id	name	image	minHP	maxHP	minAttack	maxAttack	abilityPassive	abilityActive	firstMap	lastMap	alignment	disabled	Lore (suomi)
ikuturso	Iku-Turso	ikuturso.png	900	900	10	50	-	Hyökyaalto	1	3	forest	FALSE	Iku-Turso on Kalevalan tarustossa esiintyvä merihirviö, jota pelätään sen voiman ja vaarallisuuden vuoksi. Hänet kuvataan yleensä suureksi ja vahvaksi olennoksi, joka asuu syvällä meren pohjassa.  Iku-Turson kerrotaan olevan Ahdin (meren jumala) palvelija ja hänen tehtävänään on suojella merta. Iku-Turso voi kuitenkin myös olla hyökkäävä ja pelottava hirviö, joka aiheuttaa myrskyjä ja vaarantaa merenkävijöiden henkiä.  Tarun mukaan Väinämöinen kohtasi Iku-Turson matkallaan etsimässä Sampo-magiaa. Väinämöinen haastoi Iku-Turson kaksintaisteluun ja onnistui lopulta voittamaan hirviön soittamalla maagista kanneltaan.  Iku-Turso on yksi suomalaisen kansanperinteen tunnetuimmista hahmoista, ja sen tarina on innoittanut monia suomalaisia kirjailijoita, taiteilijoita ja elokuvantekijöitä.
joukahainen	Joukahainen	joukahainen.png	700	700	10	50	-	Viha	1	3	forest	TRUE	Joukahainen on Kalevalan tarustossa esiintyvä hahmo, joka on tunnettu erityisesti kilpailustaan Väinämöisen kanssa. Joukahainen oli nuori ja kopea mies, joka haastoi Väinämöisen kilpailemaan taidoistaan.  Joukahaisen tarina alkaa siitä, kun hän ampuu nuolensa kohti Väinämöistä tämän kulkureittiä halkovan joen yli. Väinämöinen suuttuu ja käy kaksintaisteluun Joukahaisen kanssa. Väinämöinen voittaa Joukahaisen taistelussa ja saa tämän rikkaudet ja tyttären vaimokseen.  Joukahaisen tytär, Aino, joutuu lopulta surulliseen kohtaloon, kun hän ei halua mennä naimisiin Väinämöisen kanssa ja hukuttautuu mereen. Tämä johtaa Väinämöisen etsimään Sampo-magiaa, joka voisi pelastaa Ainoan.  Joukahainen on yksi Kalevalan tärkeimmistä hahmoista, joka kuvaa nuoruuden ylpeyttä ja kunnianhimoa. Hänen tarinansa korostaa myös suomalaisen kansanperinteen vahvaa kunnioitusta luontoa ja sen voimia kohtaan.
louhi	Louhi	louhi.png	920	920	7	40	-	Synnyttää lisää vihollisia	1	3	forest	TRUE	Louhi on Kalevalan tarustossa esiintyvä hahmo, joka on tunnettu pohjoisen pimeän ja kylmän maailman emäntänä. Hän on myös Pohjolan kuningatar ja noita, joka hallitsee mahtavaa Pohjolaa.  Louhen tarina liittyy usein Sampo-magiaan, jonka Väinämöinen varasti Pohjolasta. Louhi pyrkii kostamaan Väinämöiselle ja tämän liittolaisille, ja hän käy sotaa Kalevalan kanssa useita kertoja. Eräässä kohtauksessa Louhi lähettää velhon linnun muodossa ryöstämään Pohjolan maasta auringon ja kuun.  Louhi on monitahoinen hahmo, joka ilmentää pohjoista kylmyyttä ja pimeyttä, mutta myös voimaa ja mahtia. Hänen tarinansa korostaa suomalaisen kansanperinteen kunnioitusta luonnonvoimia ja niiden hallitsijoita kohtaan. Louhen tarina myös osoittaa, kuinka tärkeää on olla varovainen ja kunnioittaa luonnonvoimia, sillä ne voivat olla hyvin voimakkaita ja vaarallisia.
tuonentytti	Tuonen tytti	tuonentytti.png	800	800	6	30	-	Synnyttää aaveita	1	3	forest	TRUE	Tuonelan tytti on Kalevalan tarustossa esiintyvä hahmo, joka asuu Tuonelassa ja toimii kuolleiden valtiattarena. Hänet tunnetaan myös nimellä Pohjolan emäntä.  Tuonelan tytti esiintyy Kalevalassa useissa eri tarinoissa, joissa hän toimii joko avustajana tai vastustajana. Esimerkiksi tarinassa Väinämöisen soitto Tuonelan joella Väinämöinen soittaa Tuonelan tytille ja tämän seuralaisille kanteletta, jolloin heidän sydämensä suli ja he päästivät Väinämöisen läpi.  Toisessa tarinassa Tuonelan tytti yrittää saada Lemminkäistä pysymään Tuonelassa, mutta Lemminkäinen onnistuu pakenemaan. Tuonelan tytti on myös taitava ennustaja, joka osaa kertoa kohtalot ja tulevaisuudennäkymät.  Tuonelan tytti on monitahoinen hahmo, joka ilmentää kuoleman mystiikkaa ja kunnioitusta vainajia kohtaan. Hänen tarinansa korostavat suomalaisen kansanperinteen uskoa henkimaailmaan ja sen valtiattariin, joiden kanssa tuli olla varovainen ja kunnioittava.
ukko	Ukko	ukko.png	2000	2000	1	99	-	Ukkonen, salamat	1	3	forest	TRUE	Ukko on Kalevalan tarustossa esiintyvä jumala, joka edustaa taivasta, ukkosta ja salamoita. Hän on yksi suomalaisen kansanperinteen tärkeimmistä jumalista ja häntä on palvottu ja kunnioitettu eri puolilla Suomea jo tuhansia vuosia.  Ukkoa pidetään ylijumalana, jonka tehtävänä on hallita taivasta ja säätä. Hänen kerrotaan muun muassa luoneen maailman ja ihmiset sekä ohjaavan sään vaihteluita ja luonnon kiertokulkua. Ukkoa palvottiin erityisesti karjan ja sadon suojelijana, sillä hänellä uskottiin olevan valta rankkasateisiin ja ukonilmoihin, jotka voivat joko tuhota tai suosia viljelyksiä.  Kalevalassa Ukko esiintyy useissa eri tarinoissa, joissa hän osoittaa voimansa ja taitonsa taivaan hallitsemisessa. Esimerkiksi tarinassa Kullervo Ukko suojelee Kullervoa tämän pahansuopaisilta sisarpuolilta ja antaa hänelle ohjeita tulevaisuuden varalle. Toisessa tarinassa, Väinämöisen syntymässä, Ukko antaa suuren voiman ja lahjat Väinämöiselle tämän äidin pyynnöstä.  Ukko-symboliikka ja uskomukset ovat edelleen tärkeä osa suomalaista kulttuuria ja perinnettä. Esimerkiksi ukonilmat, salamaniskut ja sateet nähdään yhä usein Ukko-jumalan vaikutuksena. Ukko-jumalan kuvia ja patsaita löytyy myös eri puolilta Suomea, ja ne ovat edelleen tärkeitä osia paikallista perinnettä ja kulttuuriperintöä.
ilmarinen	Ilmarinen	ilmarinen.png	1000	1000	5	30	-	Sampo	1	3	forest	TRUE	Ilmarinen on Kalevalan tunnetuimpia hahmoja, joka on taitava seppä ja taiteilija. Hänet tunnetaan erityisesti ilmarisen kanteleen rakentajana ja soittajana. Ilmarinen kuvataan usein viisaana ja rauhallisena hahmona, joka on taitava monessa eri asiassa.  Ilmarisen tarinoita kerrotaan useissa eri Kalevalan lauluissa. Hänen merkittävin tehtävänsä on rakentaa Sampo, maaginen esine, joka tuottaa runsautta ja onnea sen omistajalle. Ilmarisen kanteleen soitto taas on niin kaunista, että se saa jopa luonnonvoimat haltioihinsa.  Ilmarisen tarinoihin kuuluu myös hänen rakkauselämänsä. Hän on rakastunut useisiin eri naisiin, mutta kaikki hänen yrityksensä saada heidät omakseen johtavat pettymyksiin. Lopulta Ilmarinen päättääkin keskittyä enemmän kanteleen soittoon ja sepän töihin.  Ilmarinen on monipuolinen hahmo, joka edustaa taitoa ja luovuutta. Hänen tarinansa ovat 
lempo	Lempo	lempo.png	850	850	20	30	-	Kirous, Soitto	1	3	forest	FALSE	Lempo on Kalevalan pahuuden jumala, joka edustaa tuhoa ja kaaosta. Häntä kuvataan usein vihreänä olentona, jolla on kaksi sarvea päässään ja tuhkanharmaat silmät. Lempo oli tunnettu erityisesti tulen sytyttäjänä, ja häntä pidettiin myös sairauksien ja epäonnen aiheuttajana.  Lempo esiintyy Kalevalassa useissa eri tarinoissa pahana ja tuhoavana voimana, joka aiheuttaa harmia ja vaaraa sankareille. Esimerkiksi Väinämöisen veneen rakentaminen tyssää heti alkuunsa, kun Lempo tulee paikalle ja aiheuttaa suuren myrskyn. Myös Louhi, Pohjolan emäntä, lähettää Lempoja tuhoamaan Väinölän pellot ja karjalaumat.  Lempo on Kalevalan hahmo, joka edustaa ihmisten pelkoja ja kauhua pahuuden voimia kohtaan. Hänen avullaan kuvaillaan yliluonnollisia tapahtumia ja selitetään, miksi maailmassa on kärsimystä ja pahuutta. Ilmarinen kuvataan Kalevalassa kovaonniseksi hahmoksi, joka joutuu usein kohtaamaan vastoinkäymisiä. Hän oli rakastunut Pohjolan neitoon, mutta tämä ei halunnut mennä hänen kanssaan naimisiin, joten Ilmarinen loi itselleen kullanhohtoisen morsiamen Sammosta. Tämä kuitenkin karkasi häneltä, mikä oli suuri pettymys.  Ilmarinen oli myös yksi sankareista, jotka yrittivät lunastaa Sammon takaisin Pohjolasta. Hän oli mukana myös monissa muissa seikkailuissa, kuten matkassa Tuonelaan hakemaan vainajien rautaisia kenkiä ja soitinta. Ilmarinen on yksi Kalevalan keskeisistä hahmoista, joka edustaa suomalaisen kansan työteliäisyyttä ja kekseliäisyyttä.
vipunen	Vipunen	vipunen.png	850	850	20	30	-		1	3	forest	FALSE	
kultanainen	Kultanainen	kultanainen.png	850	850	20	30	-		1	3	forest	FALSE	
jatti	Jätti	jatti.png	850	850	20	30	-		1	3	forest	FALSE	
